id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1370599249516261378,1370599249516261378,"2021-03-13 05:55:00 Paris, Madrid",2021-03-13,05:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/110  In looking at these matrices embedded in us through our cellular &amp; womb &amp; birth experiences, it will be possible to have our best chance to get a look at existence outside of these matrices—the No-Form State.   https://t.co/YVxhFUCXcb #psychology #shaman #mystic #birth",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,2,"['psychology', 'shaman', 'mystic', 'birth']",[],https://twitter.com/sillymickel/status/1370599249516261378,False,,0,,,,,,,,[],,,,
1370590944706367490,1370590944706367490,"2021-03-13 05:22:00 Paris, Madrid",2021-03-13,05:22:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 18/74  This extreme overreaction to bugs is hilarious from the perspective of someone who has done some primal work &amp; so is not so “bugged” by the appearance of an insect, or of being a part of its roadway to wherever,   https://t.co/YVxhFUlmkD #psychology #birth #primal #eco",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,1,"['psychology', 'birth', 'primal', 'eco']",[],https://twitter.com/sillymickel/status/1370590944706367490,False,,0,,,,,,,,[],,,,
1370588176511758336,1370588176511758336,"2021-03-13 05:11:00 Paris, Madrid",2021-03-13,05:11:00,+0100,53003701,sillymickel,Mickel Adzema,,WDC 8/113  “Michael Adzema—Human Birth as an Evolutionary Event &amp; as the Critical Event in Human Separation from Nature;”  --from *Wounded Deer &amp; Centaurs: The Necessary Hero &amp; the Prenatal Matrix of Human Events*   https://t.co/P27iJsqDUV #psychology #birth #perinatal #activism,en,[],['https://mladzema.wordpress.com/2019/08/02/wdc/'],[],0,0,1,"['psychology', 'birth', 'perinatal', 'activism']",[],https://twitter.com/sillymickel/status/1370588176511758336,False,,0,,,,,,,,[],,,,
1370585775457382401,1370585775457382401,"2021-03-13 05:01:27 Paris, Madrid",2021-03-13,05:01:27,+0100,1020181225456250881,healthnews24x7,Healthnews24seven,,Post Pregnancy Care for women facing Emotional-Physical Change  #healthnews24seven #healthnews #health #news #parenting #pregnancy #parentingandpregnancy #life #family #care #motherhood #physical #emotional #changes #postpartum #postpregnancy #birth #mom  https://t.co/Jg8y8bkKNR,en,[],['https://www.healthnews24seven.com/en/post-pregnancy-care/'],[],0,0,0,"['healthnews24seven', 'healthnews', 'health', 'news', 'parenting', 'pregnancy', 'parentingandpregnancy', 'life', 'family', 'care', 'motherhood', 'physical', 'emotional', 'changes', 'postpartum', 'postpregnancy', 'birth', 'mom']",[],https://twitter.com/Healthnews24x7/status/1370585775457382401,False,,0,,,,,,,,[],,,,
1370584149933883392,1370584149933883392,"2021-03-13 04:55:00 Paris, Madrid",2021-03-13,04:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 8/108  In *Womb with a View*, I will describe how our basic mythologies, theologies, &amp; beliefs are laid down in us through our womb experiences   https://t.co/YVxhFUlmkD #psychology #birth #perinatal #activism #ecocide #resist #prenatal #heroism #sacrifice #primal #tao #Earth",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,2,"['psychology', 'birth', 'perinatal', 'activism', 'ecocide', 'resist', 'prenatal', 'heroism', 'sacrifice', 'primal', 'tao', 'earth']",[],https://twitter.com/sillymickel/status/1370584149933883392,False,,0,,,,,,,,[],,,,
1370581840722075650,1370581840722075650,"2021-03-13 04:45:49 Paris, Madrid",2021-03-13,04:45:49,+0100,1353821396,chimran55,CHAUDHRY IMRAN ™💎,,"A #World at 'peak twin' as #birth rates reach #historic high, study finds #twins may be more common today than at any time in #History according to the first comprehensive survey of twin births around the #world #birthday  https://t.co/VDtfi36plh",en,[],[],['https://pbs.twimg.com/media/EwVImDKXAAALy8y.jpg'],0,4,7,"['world', 'birth', 'historic', 'twins', 'history', 'world', 'birthday']",[],https://twitter.com/chimran55/status/1370581840722075650,False,,1,https://pbs.twimg.com/media/EwVImDKXAAALy8y.jpg,,,,,,,[],,,,
1370581339028606976,1370581339028606976,"2021-03-13 04:43:50 Paris, Madrid",2021-03-13,04:43:50,+0100,955571309911597056,gfl0y,ハルナンデス🌸花を見て、元気になる🌸,,こんにち花🌸 3/13の誕生花は、ノースポール🌸 花言葉は、誠実🌸 誕生日の方へお祝いしてください❤️👩❤️  私が誠実なら、周りには誠実な方々が集まる🌸👩🌸 言ってることとやっていることを同じにして、お花でみんなを元気にします🌸👩🌸  #こんにち花 #花 #かわいい #flower #birth  https://t.co/94SM7zZRxD,ja,[],[],['https://pbs.twimg.com/media/EwVIdobU8AYC31z.jpg'],0,13,114,"['こんにち花', '花', 'かわいい', 'flower', 'birth']",[],https://twitter.com/gfl0y/status/1370581339028606976,False,,1,https://pbs.twimg.com/media/EwVIdobU8AYC31z.jpg,,,,,,,[],,,,
1370576410717216769,1370576410717216769,"2021-03-13 04:24:15 Paris, Madrid",2021-03-13,04:24:15,+0100,26681578,prriyaraj,प्रियराज/PrriyaRaj,,"#JamesFriell (1912-1997) — also signed as Jimmy Friell, Gabriel or Field — was a #cartoonist for the Daily Worker &amp; the Evening Standard. Finding his satire too hard-hitting to publish by his then editors, he shifted to television. A tribute on his #birth #anniversary today.  https://t.co/7ojQjuMRsU",en,[],[],"['https://pbs.twimg.com/media/EwVD-nwVoAIRLPv.jpg', 'https://pbs.twimg.com/media/EwVD-nyU8AAYh7T.jpg', 'https://pbs.twimg.com/media/EwVD-nzVgAM-9zh.jpg']",0,0,0,"['jamesfriell', 'cartoonist', 'birth', 'anniversary']",[],https://twitter.com/PrriyaRaj/status/1370576410717216769,False,,1,https://pbs.twimg.com/media/EwVD-nwVoAIRLPv.jpg,,,,,,,[],,,,
1370573077147308032,1370573077147308032,"2021-03-13 04:11:00 Paris, Madrid",2021-03-13,04:11:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 13/70  We continually re-create the discomforts we have not faced. There is no escape from the things we have “put out of our mind.” That is the closest thing to hell that exists, though there is redemption in it   https://t.co/YVxhFUCXcb #psychology #birth #perinatal #climate",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,3,"['psychology', 'birth', 'perinatal', 'climate']",[],https://twitter.com/sillymickel/status/1370573077147308032,False,,0,,,,,,,,[],,,,
1370546027011338245,1370546027011338245,"2021-03-13 02:23:31 Paris, Madrid",2021-03-13,02:23:31,+0100,833966882604478464,h_a_r_u_1_3,ハル@,,緊張してきた…！！ TRIMのところはFREELYクルーとuntitledとBIRTHしか居ないので最初のBtoBってもしかして…？？？   #ふりりば #あんたい #BIRTH  https://t.co/pitpUjNKep,ja,[],[],"['https://pbs.twimg.com/media/EwUoV-nVIAcGDug.jpg', 'https://pbs.twimg.com/media/EwUoV-mUYAMZGl4.jpg', 'https://pbs.twimg.com/media/EwUoV-nVcAgc7sN.jpg', 'https://pbs.twimg.com/media/EwUoV-nU8AEz0VA.jpg']",0,4,8,"['ふりりば', 'あんたい', 'birth']",[],https://twitter.com/h_a_r_u_1_3/status/1370546027011338245,False,,1,https://pbs.twimg.com/media/EwUoV-nVIAcGDug.jpg,,,,,,,[],,,,
1370528314280927232,1370528314280927232,"2021-03-13 01:13:07 Paris, Madrid",2021-03-13,01:13:07,+0100,3046440436,kanmuriyuki,冠ゆき,,双子の出産率、1980年から3割増。出産1000につき9.1件だったのが12件に。特にアジアに多い。#twins #jumeaux #birth #naissance   https://t.co/RJf8T5TFLa @20minutesより,ja,"[{'screen_name': '20minutes', 'name': '20 minutes', 'id': '2649991'}]",['https://www.20minutes.fr/monde/2996955-20210312-bebes-nombre-naissances-jumeaux-explose-monde'],[],0,0,0,"['twins', 'jumeaux', 'birth', 'naissance']",[],https://twitter.com/KanmuriYuki/status/1370528314280927232,False,,0,,,,,,,,[],,,,
1370521028967862274,1370521028967862274,"2021-03-13 00:44:11 Paris, Madrid",2021-03-13,00:44:11,+0100,1082812267819921408,gnostyour,Ignite your gnost,,#spring equinox #renewal  #birth #fresh perspective #new beginnings #igniteyourgnost  https://t.co/8yLhocpU5G,en,[],['https://www.instagram.com/p/CMVmqfWHaDl/?igshid=v1wgvynlxrer'],[],0,0,0,"['spring', 'renewal', 'birth', 'fresh', 'new', 'igniteyourgnost']",[],https://twitter.com/GnostYour/status/1370521028967862274,False,,0,,,,,,,,[],,,,
1370518457318473728,1370518457318473728,"2021-03-13 00:33:57 Paris, Madrid",2021-03-13,00:33:57,+0100,1262173984763736064,declan_keelan,DeclanKeelan,,Even though I'm @nswlchman by #birth. The Qld government can be most @proud of #luring block buster @movies and #tv @shows too the #sunshine @state. Qld the best #state too @live in the #winter season because of the @good #weather in @qld in ta #coldest season of @every #year..,en,"[{'screen_name': 'proud', 'name': '.', 'id': '1134483863743488000'}, {'screen_name': 'movies', 'name': 'movies', 'id': '9952802'}, {'screen_name': 'shows', 'name': 'fresh shows!', 'id': '214957109'}, {'screen_name': 'state', 'name': 'state hub', 'id': '1126766585820016640'}, {'screen_name': 'live', 'name': 'live', 'id': '773574916838977536'}, {'screen_name': 'good', 'name': 'good', 'id': '19621110'}, {'screen_name': 'every', 'name': 'every', 'id': '809565356'}]",[],[],0,0,0,"['birth', 'luring', 'tv', 'sunshine', 'state', 'winter', 'weather', 'coldest', 'year']",[],https://twitter.com/declan_keelan/status/1370518457318473728,False,,0,,,,,,,,[],,,,
1370499156066893824,1370499156066893824,"2021-03-12 23:17:16 Paris, Madrid",2021-03-12,23:17:16,+0100,810184364659249153,scarletzorels,Meg FOLKLORE AOTY,,#birth,und,[],[],[],0,0,0,['birth'],[],https://twitter.com/scarletzorels/status/1370499156066893824,False,,0,,,,,,,,[],,,,
1370470094778798082,1370470094778798082,"2021-03-12 21:21:47 Paris, Madrid",2021-03-12,21:21:47,+0100,314627834,officialtony26,TONY26,,"Not in a rude way, but what if #Jesus was an #Aries would his #zodiac #birth sign effect him 🤔  https://t.co/0Af3pVNaOo",en,[],[],['https://pbs.twimg.com/media/EwTjST2XAAME4JE.jpg'],0,0,0,"['jesus', 'aries', 'zodiac', 'birth']",[],https://twitter.com/officialtony26/status/1370470094778798082,False,,1,https://pbs.twimg.com/media/EwTjST2XAAME4JE.jpg,,,,,,,[],,,,
1370468963797364748,1370468963797364748,"2021-03-12 21:17:17 Paris, Madrid",2021-03-12,21:17:17,+0100,2908110268,ramonamateiart,Ramona Matei Art,,Check out this new sticker that I uploaded to  https://t.co/gm2NDS196J!  https://t.co/8Nlhuc9kZU  #cool #sticker #accessorize #yourlife #birth #golden,en,[],"['https://fineartamerica.com', 'https://fineartamerica.com/featured/birth-design-ramona-matei.html?product=sticker-3-3']",[],0,1,2,"['cool', 'sticker', 'accessorize', 'yourlife', 'birth', 'golden']",[],https://twitter.com/RamonaMateiArt/status/1370468963797364748,False,,0,,,,,,,,[],,,,
1370467380611182592,1370467380611182592,"2021-03-12 21:11:00 Paris, Madrid",2021-03-12,21:11:00,+0100,53003701,sillymickel,Mickel Adzema,,WDC 18/34  *How We Act Out Prenatal Irritation-Revulsion in Cultural Behaviors*  More common ways we behave out of these early imprints from prenatal irritation &amp; revulsion have to do with obsessions for sun-bathing &amp; tattooing.   https://t.co/YVxhFUlmkD #psychology #birth #primal,en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,2,"['psychology', 'birth', 'primal']",[],https://twitter.com/sillymickel/status/1370467380611182592,False,,0,,,,,,,,[],,,,
1370463353940807680,1370463353940807680,"2021-03-12 20:55:00 Paris, Madrid",2021-03-12,20:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 10/206 *Centaurs* are those wounded ones who have accepted that fundamentally they, as all of us, are wounded. &amp; in embracing it this way they become healers for those who cannot face their truth or who are struggling with doing so.   https://t.co/YVxhFUCXcb #psychology #birth",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,1,"['psychology', 'birth']",[],https://twitter.com/sillymickel/status/1370463353940807680,False,,0,,,,,,,,[],,,,
1370462601797373957,1370462601797373957,"2021-03-12 20:52:00 Paris, Madrid",2021-03-12,20:52:00,+0100,1189236150155862016,getpregnantabc,How to get pregnant,,#Birth is a mystery. Words are not enough.,en,[],[],[],0,0,0,['birth'],[],https://twitter.com/GetPregnantABC/status/1370462601797373957,False,,0,,,,,,,,[],,,,
1370462110078152710,1370462110078152710,"2021-03-12 20:50:03 Paris, Madrid",2021-03-12,20:50:03,+0100,30725767,uptyscichick,Kathy KendallTackett,,Birth Ambassadors is an essential read for all doulas. Available on Amazon.  https://t.co/VWUKf6Hj1Z  #doula #birth,en,[],['http://ow.ly/KdYh30rA0NK'],[],0,0,0,"['doula', 'birth']",[],https://twitter.com/UptySciChick/status/1370462110078152710,False,,0,,,,,,,,[],,,,
1370453299950915584,1370453299950915584,"2021-03-12 20:15:03 Paris, Madrid",2021-03-12,20:15:03,+0100,786270705058914304,daprileins,"Daprile Insurance Group, LLC",,A big life change means it’s time to revisit your #insurance. #marriage #birth #house #DaprileInsuranceGroup #Lifehappens  https://t.co/9DCkn9cSlj,en,[],[],['https://pbs.twimg.com/media/EwTUA0ZXAAETFWQ.jpg'],0,0,0,"['insurance', 'marriage', 'birth', 'house', 'daprileinsurancegroup', 'lifehappens']",[],https://twitter.com/DaprileIns/status/1370453299950915584,False,,1,https://pbs.twimg.com/media/EwTUA0ZXAAETFWQ.jpg,,,,,,,[],,,,
1370452179702648832,1370452179702648832,"2021-03-12 20:10:36 Paris, Madrid",2021-03-12,20:10:36,+0100,2293814578,gdprbreaches,GDPR Breaches,,Bounty #databreach  Did you get an email? 📩 Where you registered with them in 2018 or prior when you where in hospital giving birth?  Please get in touch 📲   https://t.co/mLmtfreyJl…  #bounty #baby #nhs #hospital #gdpr #breach #data #birth  https://t.co/gY4Qjie9ew,en,[],['http://angeluslaw.co.uk/parenting-club'],['https://pbs.twimg.com/media/EwTS_hVXAAU_AuY.jpg'],0,1,0,"['databreach', 'bounty', 'baby', 'nhs', 'hospital', 'gdpr', 'breach', 'data', 'birth']",[],https://twitter.com/GDPRbreaches/status/1370452179702648832,False,,1,https://pbs.twimg.com/media/EwTS_hVXAAU_AuY.jpg,,,,,,,[],,,,
1370449907195187203,1370449907195187203,"2021-03-12 20:01:34 Paris, Madrid",2021-03-12,20:01:34,+0100,1224025793359163399,dr_fleisher,Dr. Steve Fleisher,,#chiropractic #chiropractor #everybodyschiropractic #spinehealth #chiropractorPA #wellness #health #naturalhealthcare #healthykids #pediatricchiropractic #birth #pregnancy    https://t.co/65eegdD5dP,und,[],['https://youtu.be/SiIqRUeJREo'],[],0,0,0,"['chiropractic', 'chiropractor', 'everybodyschiropractic', 'spinehealth', 'chiropractorpa', 'wellness', 'health', 'naturalhealthcare', 'healthykids', 'pediatricchiropractic', 'birth', 'pregnancy']",[],https://twitter.com/dr_fleisher/status/1370449907195187203,False,,0,,,,,,,,[],,,,
1370449750177292291,1370449750177292291,"2021-03-12 20:00:56 Paris, Madrid",2021-03-12,20:00:56,+0100,880899320479752192,unlikelihoodbot,Unlikelihood Scale,,Giving birth to quintuplets naturally is more Absurd than Dying from choking on food #birth #death #stats,en,[],[],[],0,0,0,"['birth', 'death', 'stats']",[],https://twitter.com/UnlikelihoodBot/status/1370449750177292291,False,,0,,,,,,,,[],,,,
1370449501442473987,1370449501442473987,"2021-03-12 19:59:57 Paris, Madrid",2021-03-12,19:59:57,+0100,2293814578,gdprbreaches,GDPR Breaches,,Bounty #databreach  Did you get an email? 📩 Where you registered with them in 2018 or prior? Please get in touch 📲   https://t.co/5lnSNBE09D  #bounty #baby #nhs #hospital #gdpr #breach #data #birth,en,[],['https://angeluslaw.co.uk/parenting-club-bounty-fined-400000-for-selling-users-data/'],[],0,2,0,"['databreach', 'bounty', 'baby', 'nhs', 'hospital', 'gdpr', 'breach', 'data', 'birth']",[],https://twitter.com/GDPRbreaches/status/1370449501442473987,False,,0,,,,,,,,[],,,,
1370448113048113159,1370448113048113159,"2021-03-12 19:54:26 Paris, Madrid",2021-03-12,19:54:26,+0100,734847667944226816,mrshampi,MrShampi |on Patreon & Kofi - ✨DTIYS pinned✨,,Hello my Imps ! Here is a little sketch done on #drawpile for @ace_of_dragons_ BDay ! Wanted to try bit a scene sketch on it. Hope she'll liks it and you too!   #mrshampi #sketches #drawpile #digitalsketches #inking #whiteandblack #drinking #scene #birth…  https://t.co/VsBjm9fi7t  https://t.co/mGfqD4hVnv,en,[],['https://instagr.am/p/CMU_w4KBMES/'],['https://pbs.twimg.com/media/EwTPS93XAAA0SAL.jpg'],0,0,0,"['drawpile', 'mrshampi', 'sketches', 'drawpile', 'digitalsketches', 'inking', 'whiteandblack', 'drinking', 'scene', 'birth']",[],https://twitter.com/mrshampi/status/1370448113048113159,False,,1,https://pbs.twimg.com/media/EwTPS93XAAA0SAL.jpg,,,,,,,[],,,,
1370447420795011073,1370447420795011073,"2021-03-12 19:51:41 Paris, Madrid",2021-03-12,19:51:41,+0100,1189236150155862016,getpregnantabc,How to get pregnant,,#Birth is the epicenter of women's power.,en,[],[],[],0,0,1,['birth'],[],https://twitter.com/GetPregnantABC/status/1370447420795011073,False,,0,,,,,,,,[],,,,
1370446137514192900,1370446137514192900,"2021-03-12 19:46:35 Paris, Madrid",2021-03-12,19:46:35,+0100,709846334447210496,dsrgenealogist,DSRGenealogist,,What day of the week were you born on? #genealogy #familyhistory #birth  https://t.co/ReqrAY71ly,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwTNfrSXIAY3khL.jpg'],37,0,17,"['genealogy', 'familyhistory', 'birth']",[],https://twitter.com/DSRGenealogist/status/1370446137514192900,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwTNfrSXIAY3khL.jpg,,,,,,,[],,,,
1370445771145895936,1370445771145895936,"2021-03-12 19:45:08 Paris, Madrid",2021-03-12,19:45:08,+0100,372448717,houurbanleague,Houston Urban League,,"Learn what to expect during your #pregnancy and know more about pregnancy symptoms, proper nutrition, exercising, and what will happen during your baby's #birth by gaining the resources and tips you need to have a healthy baby. ⁣ ⁣ Contact Alma at avalle@haul.org  https://t.co/Kpnpc7QSED",en,[],[],['https://pbs.twimg.com/media/EwTNKkZWQAYq-fx.jpg'],0,0,0,"['pregnancy', 'birth']",[],https://twitter.com/HouUrbanLeague/status/1370445771145895936,False,,1,https://pbs.twimg.com/media/EwTNKkZWQAYq-fx.jpg,,,,,,,[],,,,
1370440498163425282,1370440498163425282,"2021-03-12 19:24:10 Paris, Madrid",2021-03-12,19:24:10,+0100,880757915132588032,angeladrian2017,ANGEL ADRIAN ♉ ☀️ ♉ 🌤 ♑ 🌓 #MoralPerson,,"Since #Birth every single citizen is a #Corporation aka a legal person, a juridical person, a legal body, a legal entity, a corporate body. See your name in CAPITAL LETTERS on every single legal paper. NOT A HUMAN BEING!",en,[],[],[],0,0,0,"['birth', 'corporation']",[],https://twitter.com/AngelAdrian2017/status/1370440498163425282,False,,0,,,,,,,,[],,,,
